"","missingprop_autocor","parameters","param_value","param_se","missingness","type","curSim","sim_no","simParams","missingnessName"
"2044",NA,"xreg2",1.38001410227279,0.123950737319763,"MAR","Multiple Imputation",1082,"N_200_sim_82",1.29297045563418,"propMissAct_0.5_autoCorr_0.01"
"2045",NA,"sigma",1.48268637100913,NA,"MAR","Multiple Imputation",1082,"N_200_sim_82",NA,"propMissAct_0.5_autoCorr_0.01"
"2046",NA,"intercept",1.0075086422991,0.245309355107207,"MAR","data augmentation",1082,"N_200_sim_82",0.984218774054554,"propMissAct_0.5_autoCorr_0.01"
"2047",NA,"xreg1",1.95746160847419,0.086019592921291,"MAR","data augmentation",1082,"N_200_sim_82",1.88924464719787,"propMissAct_0.5_autoCorr_0.01"
"2048",NA,"xreg2",1.32752015479328,0.09177920321143,"MAR","data augmentation",1082,"N_200_sim_82",1.29297045563418,"propMissAct_0.5_autoCorr_0.01"
"2049",NA,"phi",0.673921293715791,0.076656912826881,"MAR","data augmentation",1082,"N_200_sim_82",0.685167600773275,"propMissAct_0.5_autoCorr_0.01"
"2050",NA,"sigma",0.977722550710249,0.0762144747197139,"MAR","data augmentation",1082,"N_200_sim_82",NA,"propMissAct_0.5_autoCorr_0.01"
"2051","1","phi",0.199292647106776,0.154730868536585,"MAR","Kalman Filter",1083,"N_200_sim_83",0.14662332944572,"propMissAct_0.5_autoCorr_0.01"
"2052","1","intercept",-2.27419796033926,0.108223613127814,"MAR","Kalman Filter",1083,"N_200_sim_83",-2.18940937848799,"propMissAct_0.5_autoCorr_0.01"
"2053","1","xreg1",-0.448490473279122,0.088666647509098,"MAR","Kalman Filter",1083,"N_200_sim_83",-0.532149275340799,"propMissAct_0.5_autoCorr_0.01"
"2054","1","xreg2",0.382241673973272,0.0921415872934464,"MAR","Kalman Filter",1083,"N_200_sim_83",0.501860554208267,"propMissAct_0.5_autoCorr_0.01"
"2055","1","sigma",0.89815060512462,NA,"MAR","Kalman Filter",1083,"N_200_sim_83",NA,"propMissAct_0.5_autoCorr_0.01"
"2056","1","phi",0.234440582890309,0.0968686589083439,"MAR","simple drop NA",1083,"N_200_sim_83",0.14662332944572,"propMissAct_0.5_autoCorr_0.01"
"2057","1","intercept",-2.25902287497127,0.122222673692089,"MAR","simple drop NA",1083,"N_200_sim_83",-2.18940937848799,"propMissAct_0.5_autoCorr_0.01"
"2058","1","xreg1",-0.439849010863858,0.0865711516191205,"MAR","simple drop NA",1083,"N_200_sim_83",-0.532149275340799,"propMissAct_0.5_autoCorr_0.01"
"2059","1","xreg2",0.37360662737416,0.0865668360146343,"MAR","simple drop NA",1083,"N_200_sim_83",0.501860554208267,"propMissAct_0.5_autoCorr_0.01"
"2060","1","sigma",0.879458131878025,NA,"MAR","simple drop NA",1083,"N_200_sim_83",NA,"propMissAct_0.5_autoCorr_0.01"
"2061","1","phi",-0.00945819537012851,0.14551072113062,"MAR","comple case drop NA",1083,"N_200_sim_83",0.14662332944572,"propMissAct_0.5_autoCorr_0.01"
"2062","1","intercept",-2.05111098182874,0.13437748557388,"MAR","comple case drop NA",1083,"N_200_sim_83",-2.18940937848799,"propMissAct_0.5_autoCorr_0.01"
"2063","1","xreg1",-0.61201992952089,0.117320752501199,"MAR","comple case drop NA",1083,"N_200_sim_83",-0.532149275340799,"propMissAct_0.5_autoCorr_0.01"
"2064","1","xreg2",0.399611089095884,0.144574895652896,"MAR","comple case drop NA",1083,"N_200_sim_83",0.501860554208267,"propMissAct_0.5_autoCorr_0.01"
"2065","1","sigma",0.920861025538715,NA,"MAR","comple case drop NA",1083,"N_200_sim_83",NA,"propMissAct_0.5_autoCorr_0.01"
"2066",NA,"phi",0.0871730512835827,0.112732774633353,"MAR","Multiple Imputation",1083,"N_200_sim_83",0.14662332944572,"propMissAct_0.5_autoCorr_0.01"
"2067",NA,"intercept",-2.26487287420096,0.0830284447861106,"MAR","Multiple Imputation",1083,"N_200_sim_83",-2.18940937848799,"propMissAct_0.5_autoCorr_0.01"
"2068",NA,"xreg1",-0.414089981428313,0.103881512419583,"MAR","Multiple Imputation",1083,"N_200_sim_83",-0.532149275340799,"propMissAct_0.5_autoCorr_0.01"
"2069",NA,"xreg2",0.373899126432823,0.067416371347115,"MAR","Multiple Imputation",1083,"N_200_sim_83",0.501860554208267,"propMissAct_0.5_autoCorr_0.01"
"2070",NA,"sigma",0.86541473124243,NA,"MAR","Multiple Imputation",1083,"N_200_sim_83",NA,"propMissAct_0.5_autoCorr_0.01"
"2071",NA,"intercept",-2.26994547875509,0.114771255517793,"MAR","data augmentation",1083,"N_200_sim_83",-2.18940937848799,"propMissAct_0.5_autoCorr_0.01"
"2072",NA,"xreg1",-0.449491376581409,0.0909082337816037,"MAR","data augmentation",1083,"N_200_sim_83",-0.532149275340799,"propMissAct_0.5_autoCorr_0.01"
"2073",NA,"xreg2",0.382498927681473,0.0945885024892235,"MAR","data augmentation",1083,"N_200_sim_83",0.501860554208267,"propMissAct_0.5_autoCorr_0.01"
"2074",NA,"phi",0.19195573678587,0.147496627164707,"MAR","data augmentation",1083,"N_200_sim_83",0.14662332944572,"propMissAct_0.5_autoCorr_0.01"
"2075",NA,"sigma",0.973308606481948,0.0726117201991709,"MAR","data augmentation",1083,"N_200_sim_83",NA,"propMissAct_0.5_autoCorr_0.01"
"2076","1","phi",0.646401270234605,0.0690960723993012,"MAR","Kalman Filter",1084,"N_200_sim_84",0.691152646951377,"propMissAct_0.5_autoCorr_0.12"
"2077","1","intercept",0.62741660383847,0.207613909284797,"MAR","Kalman Filter",1084,"N_200_sim_84",0.658339495955817,"propMissAct_0.5_autoCorr_0.12"
"2078","1","xreg1",-0.111667004424171,0.0822953288726796,"MAR","Kalman Filter",1084,"N_200_sim_84",-0.0629227864290921,"propMissAct_0.5_autoCorr_0.12"
"2079","1","xreg2",1.15155476442579,0.107288422479108,"MAR","Kalman Filter",1084,"N_200_sim_84",1.03475020601102,"propMissAct_0.5_autoCorr_0.12"
"2080","1","sigma",0.938123757506579,NA,"MAR","Kalman Filter",1084,"N_200_sim_84",NA,"propMissAct_0.5_autoCorr_0.12"
"2081","1","phi",0.487067373609055,0.0867105773034812,"MAR","simple drop NA",1084,"N_200_sim_84",0.691152646951377,"propMissAct_0.5_autoCorr_0.12"
"2082","1","intercept",0.591397814743706,0.213387351180156,"MAR","simple drop NA",1084,"N_200_sim_84",0.658339495955817,"propMissAct_0.5_autoCorr_0.12"
"2083","1","xreg1",-0.141472991049627,0.0898118475989252,"MAR","simple drop NA",1084,"N_200_sim_84",-0.0629227864290921,"propMissAct_0.5_autoCorr_0.12"
"2084","1","xreg2",1.11463580036461,0.111717020697549,"MAR","simple drop NA",1084,"N_200_sim_84",1.03475020601102,"propMissAct_0.5_autoCorr_0.12"
"2085","1","sigma",1.21350702067499,NA,"MAR","simple drop NA",1084,"N_200_sim_84",NA,"propMissAct_0.5_autoCorr_0.12"
"2086","1","phi",0.374827120917905,0.125012729952987,"MAR","comple case drop NA",1084,"N_200_sim_84",0.691152646951377,"propMissAct_0.5_autoCorr_0.12"
"2087","1","intercept",0.45398574888938,0.243156680949055,"MAR","comple case drop NA",1084,"N_200_sim_84",0.658339495955817,"propMissAct_0.5_autoCorr_0.12"
"2088","1","xreg1",-0.211950520621815,0.13714769792326,"MAR","comple case drop NA",1084,"N_200_sim_84",-0.0629227864290921,"propMissAct_0.5_autoCorr_0.12"
"2089","1","xreg2",1.11698540208055,0.174129498742747,"MAR","comple case drop NA",1084,"N_200_sim_84",1.03475020601102,"propMissAct_0.5_autoCorr_0.12"
"2090","1","sigma",1.28863568745423,NA,"MAR","comple case drop NA",1084,"N_200_sim_84",NA,"propMissAct_0.5_autoCorr_0.12"
"2091",NA,"phi",0.298802745772932,0.0831337967053756,"MAR","Multiple Imputation",1084,"N_200_sim_84",0.691152646951377,"propMissAct_0.5_autoCorr_0.12"
"2092",NA,"intercept",0.612814477830689,0.18494940864722,"MAR","Multiple Imputation",1084,"N_200_sim_84",0.658339495955817,"propMissAct_0.5_autoCorr_0.12"
"2093",NA,"xreg1",-0.153423400830877,0.120205028054353,"MAR","Multiple Imputation",1084,"N_200_sim_84",-0.0629227864290921,"propMissAct_0.5_autoCorr_0.12"
"2094",NA,"xreg2",1.09617045467039,0.167132802256354,"MAR","Multiple Imputation",1084,"N_200_sim_84",1.03475020601102,"propMissAct_0.5_autoCorr_0.12"
"2095",NA,"sigma",1.46112396689426,NA,"MAR","Multiple Imputation",1084,"N_200_sim_84",NA,"propMissAct_0.5_autoCorr_0.12"
"2096",NA,"intercept",0.64064602367866,0.223614446482323,"MAR","data augmentation",1084,"N_200_sim_84",0.658339495955817,"propMissAct_0.5_autoCorr_0.12"
"2097",NA,"xreg1",-0.108427794791257,0.0846831882720386,"MAR","data augmentation",1084,"N_200_sim_84",-0.0629227864290921,"propMissAct_0.5_autoCorr_0.12"
"2098",NA,"xreg2",1.14581650751149,0.10971421668217,"MAR","data augmentation",1084,"N_200_sim_84",1.03475020601102,"propMissAct_0.5_autoCorr_0.12"
"2099",NA,"phi",0.642412536666119,0.0750759130134093,"MAR","data augmentation",1084,"N_200_sim_84",0.691152646951377,"propMissAct_0.5_autoCorr_0.12"
"2100",NA,"sigma",1.00106891367352,0.0770708157664685,"MAR","data augmentation",1084,"N_200_sim_84",NA,"propMissAct_0.5_autoCorr_0.12"
"2101","1","phi",0.523083493829147,0.0849473052674736,"MAR","Kalman Filter",1085,"N_200_sim_85",0.503898570686579,"propMissAct_0.5_autoCorr_0.04"
"2102","1","intercept",0.959453835261138,0.170293873231425,"MAR","Kalman Filter",1085,"N_200_sim_85",0.689899669053926,"propMissAct_0.5_autoCorr_0.04"
"2103","1","xreg1",1.91735670553924,0.106177552138387,"MAR","Kalman Filter",1085,"N_200_sim_85",1.96433303333057,"propMissAct_0.5_autoCorr_0.04"
"2104","1","xreg2",0.933098885333012,0.105606818788914,"MAR","Kalman Filter",1085,"N_200_sim_85",1.06393622004537,"propMissAct_0.5_autoCorr_0.04"
"2105","1","sigma",1.05788011933744,NA,"MAR","Kalman Filter",1085,"N_200_sim_85",NA,"propMissAct_0.5_autoCorr_0.04"
"2106","1","phi",0.298005568251349,0.0952039535262949,"MAR","simple drop NA",1085,"N_200_sim_85",0.503898570686579,"propMissAct_0.5_autoCorr_0.04"
"2107","1","intercept",0.982295848547734,0.167373177193979,"MAR","simple drop NA",1085,"N_200_sim_85",0.689899669053926,"propMissAct_0.5_autoCorr_0.04"
"2108","1","xreg1",1.91295641623075,0.119399361546229,"MAR","simple drop NA",1085,"N_200_sim_85",1.96433303333057,"propMissAct_0.5_autoCorr_0.04"
"2109","1","xreg2",0.948235765190873,0.118485459260608,"MAR","simple drop NA",1085,"N_200_sim_85",1.06393622004537,"propMissAct_0.5_autoCorr_0.04"
"2110","1","sigma",1.35955245021035,NA,"MAR","simple drop NA",1085,"N_200_sim_85",NA,"propMissAct_0.5_autoCorr_0.04"
"2111","1","phi",0.122468003527336,0.143981400773971,"MAR","comple case drop NA",1085,"N_200_sim_85",0.503898570686579,"propMissAct_0.5_autoCorr_0.04"
"2112","1","intercept",0.998570311865178,0.207127896685697,"MAR","comple case drop NA",1085,"N_200_sim_85",0.689899669053926,"propMissAct_0.5_autoCorr_0.04"
"2113","1","xreg1",2.03487615954717,0.199508627050718,"MAR","comple case drop NA",1085,"N_200_sim_85",1.96433303333057,"propMissAct_0.5_autoCorr_0.04"
"2114","1","xreg2",0.919386341518576,0.18388841265309,"MAR","comple case drop NA",1085,"N_200_sim_85",1.06393622004537,"propMissAct_0.5_autoCorr_0.04"
"2115","1","sigma",1.47259366391919,NA,"MAR","comple case drop NA",1085,"N_200_sim_85",NA,"propMissAct_0.5_autoCorr_0.04"
"2116",NA,"phi",0.20704720935227,0.122571260684231,"MAR","Multiple Imputation",1085,"N_200_sim_85",0.503898570686579,"propMissAct_0.5_autoCorr_0.04"
"2117",NA,"intercept",0.916096138324749,0.148063381247245,"MAR","Multiple Imputation",1085,"N_200_sim_85",0.689899669053926,"propMissAct_0.5_autoCorr_0.04"
"2118",NA,"xreg1",1.85464299358172,0.112160827655671,"MAR","Multiple Imputation",1085,"N_200_sim_85",1.96433303333057,"propMissAct_0.5_autoCorr_0.04"
"2119",NA,"xreg2",1.06304271156487,0.137656036457754,"MAR","Multiple Imputation",1085,"N_200_sim_85",1.06393622004537,"propMissAct_0.5_autoCorr_0.04"
"2120",NA,"sigma",1.51014681328452,NA,"MAR","Multiple Imputation",1085,"N_200_sim_85",NA,"propMissAct_0.5_autoCorr_0.04"
"2121",NA,"intercept",0.950894300337499,0.181133322162925,"MAR","data augmentation",1085,"N_200_sim_85",0.689899669053926,"propMissAct_0.5_autoCorr_0.04"
"2122",NA,"xreg1",1.91085019024175,0.109765987901675,"MAR","data augmentation",1085,"N_200_sim_85",1.96433303333057,"propMissAct_0.5_autoCorr_0.04"
"2123",NA,"xreg2",0.929703698191537,0.107689609237544,"MAR","data augmentation",1085,"N_200_sim_85",1.06393622004537,"propMissAct_0.5_autoCorr_0.04"
"2124",NA,"phi",0.513232781273267,0.0910328661043311,"MAR","data augmentation",1085,"N_200_sim_85",0.503898570686579,"propMissAct_0.5_autoCorr_0.04"
"2125",NA,"sigma",1.06262239654416,0.0811283763789371,"MAR","data augmentation",1085,"N_200_sim_85",NA,"propMissAct_0.5_autoCorr_0.04"
"2126","1","phi",0.658402832801881,0.0723369986787651,"MAR","Kalman Filter",1086,"N_200_sim_86",0.645482590794563,"propMissAct_0.5_autoCorr_0"
"2127","1","intercept",1.99751510836002,0.220953157318111,"MAR","Kalman Filter",1086,"N_200_sim_86",1.96880621886796,"propMissAct_0.5_autoCorr_0"
"2128","1","xreg1",0.646729994377394,0.0985941590407324,"MAR","Kalman Filter",1086,"N_200_sim_86",0.770852181981105,"propMissAct_0.5_autoCorr_0"
"2129","1","xreg2",0.882562480837161,0.0952848050645328,"MAR","Kalman Filter",1086,"N_200_sim_86",1.12420044513463,"propMissAct_0.5_autoCorr_0"
"2130","1","sigma",1.00570306377602,NA,"MAR","Kalman Filter",1086,"N_200_sim_86",NA,"propMissAct_0.5_autoCorr_0"
"2131","1","phi",0.509714291863413,0.0879329827172115,"MAR","simple drop NA",1086,"N_200_sim_86",0.645482590794563,"propMissAct_0.5_autoCorr_0"
"2132","1","intercept",2.00848998208961,0.231119995660652,"MAR","simple drop NA",1086,"N_200_sim_86",1.96880621886796,"propMissAct_0.5_autoCorr_0"
"2133","1","xreg1",0.678303238775432,0.104564707286183,"MAR","simple drop NA",1086,"N_200_sim_86",0.770852181981105,"propMissAct_0.5_autoCorr_0"
"2134","1","xreg2",0.859200262902899,0.100350134407898,"MAR","simple drop NA",1086,"N_200_sim_86",1.12420044513463,"propMissAct_0.5_autoCorr_0"
"2135","1","sigma",1.29136560282154,NA,"MAR","simple drop NA",1086,"N_200_sim_86",NA,"propMissAct_0.5_autoCorr_0"
"2136","1","phi",0.513450904855666,0.127353947705961,"MAR","comple case drop NA",1086,"N_200_sim_86",0.645482590794563,"propMissAct_0.5_autoCorr_0"
"2137","1","intercept",2.12083705794716,0.340196578258203,"MAR","comple case drop NA",1086,"N_200_sim_86",1.96880621886796,"propMissAct_0.5_autoCorr_0"
"2138","1","xreg1",0.379408816690602,0.150794311990577,"MAR","comple case drop NA",1086,"N_200_sim_86",0.770852181981105,"propMissAct_0.5_autoCorr_0"
"2139","1","xreg2",0.948099369552643,0.130865422242639,"MAR","comple case drop NA",1086,"N_200_sim_86",1.12420044513463,"propMissAct_0.5_autoCorr_0"
"2140","1","sigma",1.37404150576904,NA,"MAR","comple case drop NA",1086,"N_200_sim_86",NA,"propMissAct_0.5_autoCorr_0"
"2141",NA,"phi",0.26395732653962,0.0998941032865213,"MAR","Multiple Imputation",1086,"N_200_sim_86",0.645482590794563,"propMissAct_0.5_autoCorr_0"
"2142",NA,"intercept",1.98682393934025,0.133240946681276,"MAR","Multiple Imputation",1086,"N_200_sim_86",1.96880621886796,"propMissAct_0.5_autoCorr_0"
"2143",NA,"xreg1",0.572067534590949,0.102208025414436,"MAR","Multiple Imputation",1086,"N_200_sim_86",0.770852181981105,"propMissAct_0.5_autoCorr_0"
"2144",NA,"xreg2",0.827354765340279,0.13993619930566,"MAR","Multiple Imputation",1086,"N_200_sim_86",1.12420044513463,"propMissAct_0.5_autoCorr_0"
"2145",NA,"sigma",1.63955451219189,NA,"MAR","Multiple Imputation",1086,"N_200_sim_86",NA,"propMissAct_0.5_autoCorr_0"
"2146",NA,"intercept",1.93437197221073,0.230197901814818,"MAR","data augmentation",1086,"N_200_sim_86",1.96880621886796,"propMissAct_0.5_autoCorr_0"
"2147",NA,"xreg1",0.635579432837944,0.104604008348427,"MAR","data augmentation",1086,"N_200_sim_86",0.770852181981105,"propMissAct_0.5_autoCorr_0"
"2148",NA,"xreg2",0.898324858720485,0.10066847386777,"MAR","data augmentation",1086,"N_200_sim_86",1.12420044513463,"propMissAct_0.5_autoCorr_0"
"2149",NA,"phi",0.625825040225097,0.0811474302719617,"MAR","data augmentation",1086,"N_200_sim_86",0.645482590794563,"propMissAct_0.5_autoCorr_0"
"2150",NA,"sigma",1.06000691388459,0.0826212767845685,"MAR","data augmentation",1086,"N_200_sim_86",NA,"propMissAct_0.5_autoCorr_0"
"2151","1","phi",0.0165429651519641,0.134591240512525,"MAR","Kalman Filter",1087,"N_200_sim_87",0.0979908343404532,"propMissAct_0.5_autoCorr_0.09"
"2152","1","intercept",0.0448925416180594,0.10172891283401,"MAR","Kalman Filter",1087,"N_200_sim_87",-0.182616276289391,"propMissAct_0.5_autoCorr_0.09"
"2153","1","xreg1",0.318086092091226,0.095523505051343,"MAR","Kalman Filter",1087,"N_200_sim_87",0.358931527741991,"propMissAct_0.5_autoCorr_0.09"
"2154","1","xreg2",-0.717885687668968,0.0961794773088805,"MAR","Kalman Filter",1087,"N_200_sim_87",-0.65751569477342,"propMissAct_0.5_autoCorr_0.09"
"2155","1","sigma",0.992222590036739,NA,"MAR","Kalman Filter",1087,"N_200_sim_87",NA,"propMissAct_0.5_autoCorr_0.09"
"2156","1","phi",-0.0911758420803124,0.100074908781404,"MAR","simple drop NA",1087,"N_200_sim_87",0.0979908343404532,"propMissAct_0.5_autoCorr_0.09"
"2157","1","intercept",0.0446900567641457,0.0918787956430141,"MAR","simple drop NA",1087,"N_200_sim_87",-0.182616276289391,"propMissAct_0.5_autoCorr_0.09"
"2158","1","xreg1",0.321182410453997,0.0952774946947835,"MAR","simple drop NA",1087,"N_200_sim_87",0.358931527741991,"propMissAct_0.5_autoCorr_0.09"
"2159","1","xreg2",-0.730948671824821,0.0959662970642121,"MAR","simple drop NA",1087,"N_200_sim_87",-0.65751569477342,"propMissAct_0.5_autoCorr_0.09"
"2160","1","sigma",0.984249588401483,NA,"MAR","simple drop NA",1087,"N_200_sim_87",NA,"propMissAct_0.5_autoCorr_0.09"
"2161","1","phi",-0.135924376454671,0.137507975912108,"MAR","comple case drop NA",1087,"N_200_sim_87",0.0979908343404532,"propMissAct_0.5_autoCorr_0.09"
"2162","1","intercept",0.219533214410936,0.126511328926115,"MAR","comple case drop NA",1087,"N_200_sim_87",-0.182616276289391,"propMissAct_0.5_autoCorr_0.09"
"2163","1","xreg1",0.418756397784957,0.157113932183644,"MAR","comple case drop NA",1087,"N_200_sim_87",0.358931527741991,"propMissAct_0.5_autoCorr_0.09"
"2164","1","xreg2",-0.662741992398538,0.135844496320232,"MAR","comple case drop NA",1087,"N_200_sim_87",-0.65751569477342,"propMissAct_0.5_autoCorr_0.09"
"2165","1","sigma",1.07593680101799,NA,"MAR","comple case drop NA",1087,"N_200_sim_87",NA,"propMissAct_0.5_autoCorr_0.09"
"2166",NA,"phi",-0.00760048901596837,0.089258415917016,"MAR","Multiple Imputation",1087,"N_200_sim_87",0.0979908343404532,"propMissAct_0.5_autoCorr_0.09"
"2167",NA,"intercept",-0.0141526362292594,0.0930371030874316,"MAR","Multiple Imputation",1087,"N_200_sim_87",-0.182616276289391,"propMissAct_0.5_autoCorr_0.09"
"2168",NA,"xreg1",0.307584193823222,0.0848230334635695,"MAR","Multiple Imputation",1087,"N_200_sim_87",0.358931527741991,"propMissAct_0.5_autoCorr_0.09"
"2169",NA,"xreg2",-0.7312538571694,0.0896483322695989,"MAR","Multiple Imputation",1087,"N_200_sim_87",-0.65751569477342,"propMissAct_0.5_autoCorr_0.09"
"2170",NA,"sigma",1.00657355942397,NA,"MAR","Multiple Imputation",1087,"N_200_sim_87",NA,"propMissAct_0.5_autoCorr_0.09"
"2171",NA,"intercept",0.0457596024975591,0.106539883524771,"MAR","data augmentation",1087,"N_200_sim_87",-0.182616276289391,"propMissAct_0.5_autoCorr_0.09"
"2172",NA,"xreg1",0.318330431322173,0.0976207344981913,"MAR","data augmentation",1087,"N_200_sim_87",0.358931527741991,"propMissAct_0.5_autoCorr_0.09"
"2173",NA,"xreg2",-0.718531582162917,0.0995348726913198,"MAR","data augmentation",1087,"N_200_sim_87",-0.65751569477342,"propMissAct_0.5_autoCorr_0.09"
"2174",NA,"phi",0.0198958336057904,0.129183380134113,"MAR","data augmentation",1087,"N_200_sim_87",0.0979908343404532,"propMissAct_0.5_autoCorr_0.09"
"2175",NA,"sigma",1.02594358319765,0.0744104590034032,"MAR","data augmentation",1087,"N_200_sim_87",NA,"propMissAct_0.5_autoCorr_0.09"
"2176","1","phi",0.607055916089572,0.080682883420565,"MAR","Kalman Filter",1088,"N_200_sim_88",0.721388107538223,"propMissAct_0.5_autoCorr_0.03"
"2177","1","intercept",-0.640533293147441,0.187016789878444,"MAR","Kalman Filter",1088,"N_200_sim_88",-1.07437503759613,"propMissAct_0.5_autoCorr_0.03"
"2178","1","xreg1",-0.0729573558185637,0.0928335949555489,"MAR","Kalman Filter",1088,"N_200_sim_88",-0.100670427377664,"propMissAct_0.5_autoCorr_0.03"
"2179","1","xreg2",0.834535014335483,0.0914312376282999,"MAR","Kalman Filter",1088,"N_200_sim_88",0.899466380709121,"propMissAct_0.5_autoCorr_0.03"
"2180","1","sigma",0.930486895370249,NA,"MAR","Kalman Filter",1088,"N_200_sim_88",NA,"propMissAct_0.5_autoCorr_0.03"
"2181","1","phi",0.426917450229642,0.0904499552011617,"MAR","simple drop NA",1088,"N_200_sim_88",0.721388107538223,"propMissAct_0.5_autoCorr_0.03"
"2182","1","intercept",-0.568774941776512,0.19096414605946,"MAR","simple drop NA",1088,"N_200_sim_88",-1.07437503759613,"propMissAct_0.5_autoCorr_0.03"
"2183","1","xreg1",-0.054683673711454,0.100864443780196,"MAR","simple drop NA",1088,"N_200_sim_88",-0.100670427377664,"propMissAct_0.5_autoCorr_0.03"
"2184","1","xreg2",0.84940404030699,0.0988867703268277,"MAR","simple drop NA",1088,"N_200_sim_88",0.899466380709121,"propMissAct_0.5_autoCorr_0.03"
