"CurSim","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
6,"propMissAct_0.55_autoCorr_0.47","MAR","Data Deletion","light",0.0182484289654796,"L",0.00194007766549089
6,"propMissAct_0.62_autoCorr_0.47","MAR","Data Deletion","light",0.0189912402434209,"M",0.00190622132898911
6,"propMissAct_0.58_autoCorr_0.52","MAR","Data Deletion","light",0.0174308778237609,"N",0.00214741789898712
6,"propMissAct_0.67_autoCorr_0.58","MAR","Data Deletion","light",0.0156407250025861,"O",0.00257311601774156
6,"propMissAct_0.79_autoCorr_0.5","MAR","Data Deletion","light",0.0209400406586432,"P",0.00211518016169385
6,"y","MAR","Data Deletion","discharge",-1.65637122675135,"A",0.520105534242331
6,"propMissAct_0.04_autoCorr_0.36","MAR","Data Deletion","discharge",-1.63167737340437,"B",0.524597029588721
6,"propMissAct_0.11_autoCorr_0.6","MAR","Data Deletion","discharge",-1.67132779849553,"C",0.554277976616416
6,"propMissAct_0.14_autoCorr_0.53","MAR","Data Deletion","discharge",-2.43126743941529,"D",0.545375656808697
6,"propMissAct_0.21_autoCorr_0.55","MAR","Data Deletion","discharge",-5.0410610625102,"E",0.85401988353541
6,"propMissAct_0.32_autoCorr_0.61","MAR","Data Deletion","discharge",-1.01204459444537,"F",0.63300567986277
6,"propMissAct_0.4_autoCorr_0.53","MAR","Data Deletion","discharge",-1.63744413264825,"G",0.620633174108095
6,"propMissAct_0.39_autoCorr_0.53","MAR","Data Deletion","discharge",-1.00193038695085,"H",0.612114492419492
6,"propMissAct_0.48_autoCorr_0.45","MAR","Data Deletion","discharge",-6.56367308220381,"I",0.96439124747405
6,"propMissAct_0.46_autoCorr_0.49","MAR","Data Deletion","discharge",-1.65518258953066,"J",0.578772521275551
6,"propMissAct_0.57_autoCorr_0.51","MAR","Data Deletion","discharge",-0.607190100629101,"K",0.5481980458446
6,"propMissAct_0.55_autoCorr_0.47","MAR","Data Deletion","discharge",0.377390291823386,"L",0.616172719030862
6,"propMissAct_0.62_autoCorr_0.47","MAR","Data Deletion","discharge",-9.77375329550984,"M",1.96135502476887
6,"propMissAct_0.58_autoCorr_0.52","MAR","Data Deletion","discharge",-0.26296932527033,"N",0.625617911068633
6,"propMissAct_0.67_autoCorr_0.58","MAR","Data Deletion","discharge",-1.86129934834294,"O",0.728275194624521
6,"propMissAct_0.79_autoCorr_0.5","MAR","Data Deletion","discharge",-1.23520506106132,"P",1.01846663125607
6,"y","MAR","Data Deletion","sigma",1.41706375371516,"A",NA
6,"propMissAct_0.04_autoCorr_0.36","MAR","Data Deletion","sigma",1.43553232472643,"B",NA
6,"propMissAct_0.11_autoCorr_0.6","MAR","Data Deletion","sigma",1.57825626985549,"C",NA
6,"propMissAct_0.14_autoCorr_0.53","MAR","Data Deletion","sigma",1.34641748495323,"D",NA
6,"propMissAct_0.21_autoCorr_0.55","MAR","Data Deletion","sigma",1.15013123269369,"E",NA
6,"propMissAct_0.32_autoCorr_0.61","MAR","Data Deletion","sigma",1.68846432930507,"F",NA
6,"propMissAct_0.4_autoCorr_0.53","MAR","Data Deletion","sigma",1.28659276962121,"G",NA
6,"propMissAct_0.39_autoCorr_0.53","MAR","Data Deletion","sigma",1.63674195825054,"H",NA
6,"propMissAct_0.48_autoCorr_0.45","MAR","Data Deletion","sigma",1.28194579982382,"I",NA
6,"propMissAct_0.46_autoCorr_0.49","MAR","Data Deletion","sigma",1.58803211807152,"J",NA
6,"propMissAct_0.57_autoCorr_0.51","MAR","Data Deletion","sigma",1.407917571051,"K",NA
6,"propMissAct_0.55_autoCorr_0.47","MAR","Data Deletion","sigma",1.36291081195366,"L",NA
6,"propMissAct_0.62_autoCorr_0.47","MAR","Data Deletion","sigma",1.33370881947776,"M",NA
6,"propMissAct_0.58_autoCorr_0.52","MAR","Data Deletion","sigma",1.59814080267142,"N",NA
6,"propMissAct_0.67_autoCorr_0.58","MAR","Data Deletion","sigma",1.54892602724616,"O",NA
6,"propMissAct_0.79_autoCorr_0.5","MAR","Data Deletion","sigma",1.78992881728659,"P",NA
6,"y","MAR","Kalman filter","ar1",0.718629331628186,"A",0.0383432032340804
6,"propMissAct_0.04_autoCorr_0.36","MAR","Kalman filter","ar1",0.719751588191364,"B",0.0389000196719405
6,"propMissAct_0.11_autoCorr_0.6","MAR","Kalman filter","ar1",0.703194557260151,"C",0.0400617675865011
6,"propMissAct_0.14_autoCorr_0.53","MAR","Kalman filter","ar1",0.748399557644137,"D",0.0367553790889396
6,"propMissAct_0.21_autoCorr_0.55","MAR","Kalman filter","ar1",0.833548425232246,"E",0.0316289287638607
6,"propMissAct_0.32_autoCorr_0.61","MAR","Kalman filter","ar1",0.68436689955549,"F",0.0445699305607742
6,"propMissAct_0.4_autoCorr_0.53","MAR","Kalman filter","ar1",0.792417663257136,"G",0.0374850340911612
6,"propMissAct_0.39_autoCorr_0.53","MAR","Kalman filter","ar1",0.719032727938475,"H",0.0452834713864509
6,"propMissAct_0.48_autoCorr_0.45","MAR","Kalman filter","ar1",0.865386717441581,"I",0.0324983808360891
6,"propMissAct_0.46_autoCorr_0.49","MAR","Kalman filter","ar1",0.713979406774905,"J",0.0546437563112265
6,"propMissAct_0.57_autoCorr_0.51","MAR","Kalman filter","ar1",0.645987304331115,"K",0.0758602578979806
6,"propMissAct_0.55_autoCorr_0.47","MAR","Kalman filter","ar1",0.752274822410894,"L",0.0442340032368903
6,"propMissAct_0.62_autoCorr_0.47","MAR","Kalman filter","ar1",0.839105170931557,"M",0.0380084054406449
6,"propMissAct_0.58_autoCorr_0.52","MAR","Kalman filter","ar1",0.772023072080009,"N",0.0520232167920847
6,"propMissAct_0.67_autoCorr_0.58","MAR","Kalman filter","ar1",0.733436819063559,"O",0.0628707212635799
6,"propMissAct_0.79_autoCorr_0.5","MAR","Kalman filter","ar1",0.483548841574421,"P",0.129213978680953
6,"y","MAR","Kalman filter","intercept",1.98737198052795,"A",0.391626836931665
6,"propMissAct_0.04_autoCorr_0.36","MAR","Kalman filter","intercept",1.99903566408945,"B",0.396234756935116
6,"propMissAct_0.11_autoCorr_0.6","MAR","Kalman filter","intercept",1.92747713164488,"C",0.405682516981229
6,"propMissAct_0.14_autoCorr_0.53","MAR","Kalman filter","intercept",2.04027747953222,"D",0.40033815797466
6,"propMissAct_0.21_autoCorr_0.55","MAR","Kalman filter","intercept",3.47444788829648,"E",0.496122226628925
6,"propMissAct_0.32_autoCorr_0.61","MAR","Kalman filter","intercept",1.5398135738111,"F",0.467851141207529
6,"propMissAct_0.4_autoCorr_0.53","MAR","Kalman filter","intercept",1.86170233122845,"G",0.470770812537015
6,"propMissAct_0.39_autoCorr_0.53","MAR","Kalman filter","intercept",1.55591528703708,"H",0.465819802198508
6,"propMissAct_0.48_autoCorr_0.45","MAR","Kalman filter","intercept",4.36139585923716,"I",0.601405959752283
6,"propMissAct_0.46_autoCorr_0.49","MAR","Kalman filter","intercept",2.24827711182674,"J",0.5171996384019
6,"propMissAct_0.57_autoCorr_0.51","MAR","Kalman filter","intercept",1.36079018727823,"K",0.514125513805787
6,"propMissAct_0.55_autoCorr_0.47","MAR","Kalman filter","intercept",0.881099719159457,"L",0.486588442400001
6,"propMissAct_0.62_autoCorr_0.47","MAR","Kalman filter","intercept",4.01348872198971,"M",0.83960608387624
6,"propMissAct_0.58_autoCorr_0.52","MAR","Kalman filter","intercept",1.85519514325715,"N",0.569804073662255
6,"propMissAct_0.67_autoCorr_0.58","MAR","Kalman filter","intercept",1.94317440491822,"O",0.608689813262757
6,"propMissAct_0.79_autoCorr_0.5","MAR","Kalman filter","intercept",1.08333201172459,"P",0.607249978676142
6,"y","MAR","Kalman filter","light",0.015796409008658,"A",0.00140478652214192
6,"propMissAct_0.04_autoCorr_0.36","MAR","Kalman filter","light",0.0156882519416651,"B",0.00142631968826616
6,"propMissAct_0.11_autoCorr_0.6","MAR","Kalman filter","light",0.0161035546748734,"C",0.00148845798171547
6,"propMissAct_0.14_autoCorr_0.53","MAR","Kalman filter","light",0.0162037363682128,"D",0.00138661920282642
6,"propMissAct_0.21_autoCorr_0.55","MAR","Kalman filter","light",0.0138774095455868,"E",0.00137027156774507
6,"propMissAct_0.32_autoCorr_0.61","MAR","Kalman filter","light",0.0172061268927869,"F",0.00173193424359174
6,"propMissAct_0.4_autoCorr_0.53","MAR","Kalman filter","light",0.0161188965441637,"G",0.00161957885904806
6,"propMissAct_0.39_autoCorr_0.53","MAR","Kalman filter","light",0.0158805573131834,"H",0.00186030904939356
6,"propMissAct_0.48_autoCorr_0.45","MAR","Kalman filter","light",0.0106768633987702,"I",0.00177517779804429
6,"propMissAct_0.46_autoCorr_0.49","MAR","Kalman filter","light",0.0142144382222149,"J",0.0020231167990018
6,"propMissAct_0.57_autoCorr_0.51","MAR","Kalman filter","light",0.017548089586478,"K",0.00216684373836465
6,"propMissAct_0.55_autoCorr_0.47","MAR","Kalman filter","light",0.0189217650248596,"L",0.00187340479652271
6,"propMissAct_0.62_autoCorr_0.47","MAR","Kalman filter","light",0.0180556345065545,"M",0.00183813174795638
6,"propMissAct_0.58_autoCorr_0.52","MAR","Kalman filter","light",0.0162044379524314,"N",0.00213807055365959
6,"propMissAct_0.67_autoCorr_0.58","MAR","Kalman filter","light",0.0155113649140788,"O",0.00232498146239194
6,"propMissAct_0.79_autoCorr_0.5","MAR","Kalman filter","light",0.0207144831956261,"P",0.00211881415570562
6,"y","MAR","Kalman filter","discharge",-1.64415428414408,"A",0.518931770888552
6,"propMissAct_0.04_autoCorr_0.36","MAR","Kalman filter","discharge",-1.62583335628986,"B",0.5205245566164
6,"propMissAct_0.11_autoCorr_0.6","MAR","Kalman filter","discharge",-1.60042180189529,"C",0.544241360759256
6,"propMissAct_0.14_autoCorr_0.53","MAR","Kalman filter","discharge",-2.05119498426869,"D",0.544546497471436
6,"propMissAct_0.21_autoCorr_0.55","MAR","Kalman filter","discharge",-5.25786955552516,"E",0.831588875241625
6,"propMissAct_0.32_autoCorr_0.61","MAR","Kalman filter","discharge",-0.913275866143237,"F",0.637957083847046
6,"propMissAct_0.4_autoCorr_0.53","MAR","Kalman filter","discharge",-1.3056798201879,"G",0.599491019855429
6,"propMissAct_0.39_autoCorr_0.53","MAR","Kalman filter","discharge",-0.63201372829532,"H",0.56519416057805
6,"propMissAct_0.48_autoCorr_0.45","MAR","Kalman filter","discharge",-6.48091753919975,"I",0.964673040900182
6,"propMissAct_0.46_autoCorr_0.49","MAR","Kalman filter","discharge",-1.65945481828175,"J",0.597106846067264
6,"propMissAct_0.57_autoCorr_0.51","MAR","Kalman filter","discharge",-0.950224342053914,"K",0.55984235154653
6,"propMissAct_0.55_autoCorr_0.47","MAR","Kalman filter","discharge",0.157218904262621,"L",0.639624351318836
6,"propMissAct_0.62_autoCorr_0.47","MAR","Kalman filter","discharge",-9.19770340587677,"M",2.05231997840528
6,"propMissAct_0.58_autoCorr_0.52","MAR","Kalman filter","discharge",-0.784077422116621,"N",0.752685728156951
6,"propMissAct_0.67_autoCorr_0.58","MAR","Kalman filter","discharge",-1.54082479966926,"O",0.817783002300061
6,"propMissAct_0.79_autoCorr_0.5","MAR","Kalman filter","discharge",-1.23257925604023,"P",1.02162201892176
6,"y","MAR","Kalman filter","sigma",1.41367638328014,"A",NA
6,"propMissAct_0.04_autoCorr_0.36","MAR","Kalman filter","sigma",1.42210307649599,"B",NA
6,"propMissAct_0.11_autoCorr_0.6","MAR","Kalman filter","sigma",1.52299292287438,"C",NA
6,"propMissAct_0.14_autoCorr_0.53","MAR","Kalman filter","sigma",1.27723579938211,"D",NA
6,"propMissAct_0.21_autoCorr_0.55","MAR","Kalman filter","sigma",1.06384341810647,"E",NA
6,"propMissAct_0.32_autoCorr_0.61","MAR","Kalman filter","sigma",1.69890659676208,"F",NA
6,"propMissAct_0.4_autoCorr_0.53","MAR","Kalman filter","sigma",1.16583539431818,"G",NA
6,"propMissAct_0.39_autoCorr_0.53","MAR","Kalman filter","sigma",1.4132223216835,"H",NA
6,"propMissAct_0.48_autoCorr_0.45","MAR","Kalman filter","sigma",0.923265780206878,"I",NA
6,"propMissAct_0.46_autoCorr_0.49","MAR","Kalman filter","sigma",1.5052810419126,"J",NA
6,"propMissAct_0.57_autoCorr_0.51","MAR","Kalman filter","sigma",1.33286459615551,"K",NA
6,"propMissAct_0.55_autoCorr_0.47","MAR","Kalman filter","sigma",1.2513388061207,"L",NA
6,"propMissAct_0.62_autoCorr_0.47","MAR","Kalman filter","sigma",1.13795358670063,"M",NA
6,"propMissAct_0.58_autoCorr_0.52","MAR","Kalman filter","sigma",1.2435979689215,"N",NA
6,"propMissAct_0.67_autoCorr_0.58","MAR","Kalman filter","sigma",1.29448311331174,"O",NA
6,"propMissAct_0.79_autoCorr_0.5","MAR","Kalman filter","sigma",1.62286039160724,"P",NA
6,"y","MAR","Multiple imputations","ar1",0.707846254463803,"A",0.040214927943201
6,"propMissAct_0.04_autoCorr_0.36","MAR","Multiple imputations","ar1",0.672342509605912,"B",0.0424961196422199
6,"propMissAct_0.11_autoCorr_0.6","MAR","Multiple imputations","ar1",0.645971724672059,"C",0.0467831437852078
6,"propMissAct_0.14_autoCorr_0.53","MAR","Multiple imputations","ar1",0.629774391689267,"D",0.0545765537311388
6,"propMissAct_0.21_autoCorr_0.55","MAR","Multiple imputations","ar1",0.508777848244143,"E",0.062603807703528
6,"propMissAct_0.32_autoCorr_0.61","MAR","Multiple imputations","ar1",0.427500073899773,"F",0.0684744706932458
6,"propMissAct_0.4_autoCorr_0.53","MAR","Multiple imputations","ar1",0.426606710065694,"G",0.0759209384428371
6,"propMissAct_0.39_autoCorr_0.53","MAR","Multiple imputations","ar1",0.454154997278555,"H",0.064243038660411
6,"propMissAct_0.48_autoCorr_0.45","MAR","Multiple imputations","ar1",0.38508859053172,"I",0.0885244770683101
6,"propMissAct_0.46_autoCorr_0.49","MAR","Multiple imputations","ar1",0.321028519218084,"J",0.0631535628287215
6,"propMissAct_0.57_autoCorr_0.51","MAR","Multiple imputations","ar1",0.215323297606199,"K",0.0625064226190987
6,"propMissAct_0.55_autoCorr_0.47","MAR","Multiple imputations","ar1",0.329781925767811,"L",0.079907752295211
6,"propMissAct_0.62_autoCorr_0.47","MAR","Multiple imputations","ar1",0.225048261682986,"M",0.0698697907172099
6,"propMissAct_0.58_autoCorr_0.52","MAR","Multiple imputations","ar1",0.278968998662184,"N",0.074146093310292
6,"propMissAct_0.67_autoCorr_0.58","MAR","Multiple imputations","ar1",0.202663510036763,"O",0.0820875518063828
6,"propMissAct_0.79_autoCorr_0.5","MAR","Multiple imputations","ar1",0.0619705265785125,"P",0.12373423348687
6,"y","MAR","Multiple imputations","intercept",2.10392926915409,"A",0.40537662008138
6,"propMissAct_0.04_autoCorr_0.36","MAR","Multiple imputations","intercept",2.03068110637936,"B",0.412922151676908
6,"propMissAct_0.11_autoCorr_0.6","MAR","Multiple imputations","intercept",1.95799984190968,"C",0.417677872734363
6,"propMissAct_0.14_autoCorr_0.53","MAR","Multiple imputations","intercept",1.88957254982914,"D",0.467196577482041
6,"propMissAct_0.21_autoCorr_0.55","MAR","Multiple imputations","intercept",0.608526998608768,"E",0.720384296457421
6,"propMissAct_0.32_autoCorr_0.61","MAR","Multiple imputations","intercept",0.983575222276201,"F",0.508643509059076
6,"propMissAct_0.4_autoCorr_0.53","MAR","Multiple imputations","intercept",0.852870507717301,"G",0.636944305619558
6,"propMissAct_0.39_autoCorr_0.53","MAR","Multiple imputations","intercept",1.14251891897722,"H",0.50035775985036
6,"propMissAct_0.48_autoCorr_0.45","MAR","Multiple imputations","intercept",1.32184464687154,"I",0.814317045870537
6,"propMissAct_0.46_autoCorr_0.49","MAR","Multiple imputations","intercept",1.36263862449376,"J",0.437366131908161
6,"propMissAct_0.57_autoCorr_0.51","MAR","Multiple imputations","intercept",0.507089883530302,"K",0.318483751247862
6,"propMissAct_0.55_autoCorr_0.47","MAR","Multiple imputations","intercept",0.568136020637855,"L",0.407780782568021
6,"propMissAct_0.62_autoCorr_0.47","MAR","Multiple imputations","intercept",0.786919922580577,"M",0.691554823285869
6,"propMissAct_0.58_autoCorr_0.52","MAR","Multiple imputations","intercept",0.837331100986842,"N",0.419297504664002
6,"propMissAct_0.67_autoCorr_0.58","MAR","Multiple imputations","intercept",0.783736617320877,"O",0.584218165195715
6,"propMissAct_0.79_autoCorr_0.5","MAR","Multiple imputations","intercept",0.721853004957049,"P",0.409381625292711
6,"y","MAR","Multiple imputations","light",0.0151000571055256,"A",0.001478180031878
6,"propMissAct_0.04_autoCorr_0.36","MAR","Multiple imputations","light",0.0152376086334789,"B",0.00162238763955724
6,"propMissAct_0.11_autoCorr_0.6","MAR","Multiple imputations","light",0.015818787150259,"C",0.00151837180111654
6,"propMissAct_0.14_autoCorr_0.53","MAR","Multiple imputations","light",0.0153817173031256,"D",0.00160809705817913
6,"propMissAct_0.21_autoCorr_0.55","MAR","Multiple imputations","light",0.018312348567217,"E",0.00164732706799645
6,"propMissAct_0.32_autoCorr_0.61","MAR","Multiple imputations","light",0.0192780995481237,"F",0.00198141690614844
6,"propMissAct_0.4_autoCorr_0.53","MAR","Multiple imputations","light",0.0191694150975495,"G",0.002020653403313
6,"propMissAct_0.39_autoCorr_0.53","MAR","Multiple imputations","light",0.0176906315647433,"H",0.00210996476290745
6,"propMissAct_0.48_autoCorr_0.45","MAR","Multiple imputations","light",0.0175752704794165,"I",0.00162592604253347
6,"propMissAct_0.46_autoCorr_0.49","MAR","Multiple imputations","light",0.0179088620716173,"J",0.00162388400057438
6,"propMissAct_0.57_autoCorr_0.51","MAR","Multiple imputations","light",0.0205727719621029,"K",0.00121292686028256
6,"propMissAct_0.55_autoCorr_0.47","MAR","Multiple imputations","light",0.0211069102703478,"L",0.00144138273089573
6,"propMissAct_0.62_autoCorr_0.47","MAR","Multiple imputations","light",0.019262773287821,"M",0.00192972173982708
6,"propMissAct_0.58_autoCorr_0.52","MAR","Multiple imputations","light",0.0210691199188086,"N",0.00263045125824175
6,"propMissAct_0.67_autoCorr_0.58","MAR","Multiple imputations","light",0.0208538888416358,"O",0.00190496247999555
6,"propMissAct_0.79_autoCorr_0.5","MAR","Multiple imputations","light",0.0203843506769258,"P",0.00194939789738161
6,"y","MAR","Multiple imputations","discharge",-1.63509634302109,"A",0.607475725159578
6,"propMissAct_0.04_autoCorr_0.36","MAR","Multiple imputations","discharge",-1.48645491541521,"B",0.565532019159506
6,"propMissAct_0.11_autoCorr_0.6","MAR","Multiple imputations","discharge",-1.56611368530049,"C",0.630738631484017
6,"propMissAct_0.14_autoCorr_0.53","MAR","Multiple imputations","discharge",-1.01758170811386,"D",0.790610159046219
6,"propMissAct_0.21_autoCorr_0.55","MAR","Multiple imputations","discharge",1.39125574412575,"E",1.87604650670496
6,"propMissAct_0.32_autoCorr_0.61","MAR","Multiple imputations","discharge",-0.270261361243613,"F",0.820245762324593
6,"propMissAct_0.4_autoCorr_0.53","MAR","Multiple imputations","discharge",0.351261252505054,"G",1.46748833464644
6,"propMissAct_0.39_autoCorr_0.53","MAR","Multiple imputations","discharge",-0.364372407637991,"H",0.753155991848703
6,"propMissAct_0.48_autoCorr_0.45","MAR","Multiple imputations","discharge",-1.02575618584307,"I",2.10516158318414
6,"propMissAct_0.46_autoCorr_0.49","MAR","Multiple imputations","discharge",-1.024357143766,"J",0.694426766542314
6,"propMissAct_0.57_autoCorr_0.51","MAR","Multiple imputations","discharge",-0.16457299849386,"K",0.675693668187971
6,"propMissAct_0.55_autoCorr_0.47","MAR","Multiple imputations","discharge",0.502602379592198,"L",0.862361512059709
6,"propMissAct_0.62_autoCorr_0.47","MAR","Multiple imputations","discharge",0.862925807530929,"M",2.78889821778977
6,"propMissAct_0.58_autoCorr_0.52","MAR","Multiple imputations","discharge",-0.357089675381106,"N",0.907161944358184
6,"propMissAct_0.67_autoCorr_0.58","MAR","Multiple imputations","discharge",-0.827189977665976,"O",1.08710221062096
6,"propMissAct_0.79_autoCorr_0.5","MAR","Multiple imputations","discharge",-0.0875791350260575,"P",1.00977756887621
6,"y","MAR","Multiple imputations","sigma",1.47504355649796,"A",NA
